8.68398380279541,-0.006269855424761772,53.251991271972656,6.6701253409462424e-09,-90.28911590576172,0.1377580761909485
8.68398380279541,-0.006269855424761772,53.251991271972656,6.6701253409462424e-09,-90.28911590576172,0.1377580761909485
8.68398380279541,-0.006269855424761772,53.251991271972656,6.6701253409462424e-09,-90.28911590576172,0.1377580761909485
8.68398380279541,-0.005864620208740234,53.25199890136719,1.3340250681892485e-08,-90.28911590576172,0.1370067596435547
8.68398380279541,-0.00540658924728632,53.25200653076172,0.0,-90.28911590576172,0.136760875582695
8.68398380279541,-0.005380305927246809,53.25200653076172,0.0,-90.28911590576172,0.136760875582695
8.68398380279541,-0.005291309207677841,53.25200653076172,0.0,-90.28911590576172,0.136760875582695
8.68398380279541,-0.005241909064352512,53.25200653076172,0.0,-90.28911590576172,0.136760875582695
8.68398380279541,-0.005092563573271036,53.25200653076172,0.0,-90.28911590576172,0.136760875582695
8.683985710144043,-0.005180797539651394,53.251991271972656,5.311421045917086e-05,-90.289306640625,0.13637155294418335
8.680774688720703,-0.013019237667322159,52.621219635009766,-0.004669139627367258,-90.2828598022461,0.8319169878959656
8.6748628616333,-0.011319026350975037,51.425819396972656,-0.004608139395713806,-90.27782440185547,0.6782582402229309
8.665780067443848,-0.010983256623148918,49.54730987548828,-0.0045470986515283585,-90.2694091796875,0.6875746250152588
8.654715538024902,-0.01174306869506836,47.18031692504883,-0.00579830864444375,-90.25817108154297,0.7467308640480042
8.642298698425293,-0.011903171427547932,44.40479278564453,-0.006774904206395149,-90.24544525146484,0.7521677017211914
8.625602722167969,-0.011702785268425941,40.448883056640625,-0.00769046088680625,-90.22832489013672,0.732790470123291
8.609940528869629,-0.011464519426226616,36.47175598144531,-0.008453410118818283,-90.21202850341797,0.7114119529724121
8.593903541564941,-0.011231670156121254,32.08253860473633,-0.00924680009484291,-90.19488525390625,0.690634548664093
8.575567245483398,-0.010978679172694683,26.583364486694336,-0.010131806135177612,-90.17437744140625,0.6680607795715332
8.559706687927246,-0.010767498053610325,21.29751968383789,-0.0109558729454875,-90.15556335449219,0.6492094397544861
8.542375564575195,-0.010539455339312553,14.75612735748291,-0.011810322292149067,-90.13314056396484,0.6288418173789978
8.5260648727417,-0.010316295549273491,7.529657363891602,-0.01269529014825821,-90.10958099365234,0.6089249849319458
8.513957977294922,-0.010159130208194256,1.1033729314804077,-0.01339720468968153,-90.08940887451172,0.5948752760887146
8.502359390258789,-0.010032977908849716,-6.568519115447998,-0.01425166241824627,-90.06593322753906,0.5835371613502502
8.494085311889648,-0.009949473664164543,-13.917542457580566,-0.015075682662427425,-90.04399871826172,0.5759966373443604
8.4879732131958,-0.009873599745333195,-22.29350471496582,-0.01605226844549179,-90.01947784423828,0.5690913200378418
8.48536205291748,-0.00981149636209011,-30.3494930267334,-0.016967756673693657,-89.99620056152344,0.5634154677391052
8.486163139343262,-0.009749012067914009,-39.280784606933594,-0.017944343388080597,-89.97093963623047,0.5576985478401184
8.491971015930176,-0.00968236941844225,-49.760765075683594,-0.01904299482703209,-89.94178009033203,0.5515924096107483
8.502706527709961,-0.009621486067771912,-60.05476379394531,-0.02008054591715336,-89.91358184814453,0.5460121035575867
8.515777587890625,-0.009572429582476616,-68.8512954711914,-0.0209350623190403,-89.88986206054688,0.5415109992027283
8.5408935546875,-0.00950685515999794,-81.56023406982422,-0.02206418104469776,-89.856201171875,0.5354799628257751
8.566629409790039,-0.009456614963710308,-91.8813247680664,-0.02297971583902836,-89.8292465209961,0.5308490991592407
8.601967811584473,-0.009402446448802948,-103.72211456298828,-0.0239562951028347,-89.79885864257812,0.5258494019508362
8.641095161437988,-0.009353999979794025,-114.94125366210938,-0.024841278791427612,-89.77046966552734,0.5213893055915833
8.684591293334961,-0.009308833628892899,-125.9118881225586,-0.025665266439318657,-89.74310302734375,0.5172501802444458
8.741121292114258,-0.009259815327823162,-138.568603515625,-0.026580825448036194,-89.71199035644531,0.5127149224281311
8.804323196411133,-0.009213237091898918,-151.2183837890625,-0.027435308322310448,-89.68126678466797,0.5084187388420105
8.87483024597168,-0.008100451901555061,-163.98690795898438,-0.027648938819766045,-89.65387725830078,0.40966105461120605
8.953971862792969,-0.004381275270134211,-177.25259399414062,-0.01705932803452015,-89.64936065673828,0.08269992470741272
9.040729522705078,-0.0018835257505998015,-190.5027618408203,-0.144073486328125,-89.50928497314453,-0.13671988248825073
9.562973022460938,-0.0010507773840799928,-203.041748046875,-1.9503482580184937,-84.07313537597656,-0.22176940739154816
10.510953903198242,-0.00047983165131881833,-213.03594970703125,-2.5560302734375,-82.13267517089844,-0.2727021276950836
